9004746,0,0,981.9,514.3,1662.0,976.1,515.4,2268.0
9004748,0,0,982.0,514.2,1664.0,976.0,515.6,2268.0
9004750,0,0,982.3,514.2,1666.0,976.2,515.6,2265.0
9004752,0,0,982.3,513.5,1666.0,976.5,515.6,2265.0
9004754,0,0,982.4,512.8,1667.0,976.3,515.3,2268.0
9004756,0,0,982.4,512.3,1669.0,976.2,514.9,2269.0
9004758,0,0,982.3,511.1,1670.0,976.0,514.1,2269.0
9004760,0,0,982.9,510.5,1672.0,976.5,514.0,2269.0
9004762,0,0,982.6,509.8,1676.0,977.0,514.0,2277.0
9004764,0,0,982.5,509.6,1672.0,977.4,514.0,2277.0
9004766,0,0,982.9,509.5,1669.0,977.2,514.2,2277.0
9004768,0,0,983.4,508.9,1670.0,977.4,513.8,2279.0
9004770,0,0,983.1,508.2,1670.0,977.5,514.0,2279.0
9004772,0,0,982.8,507.6,1670.0,977.5,513.1,2281.0
9004774,0,0,983.3,507.1,1671.0,977.0,513.0,2281.0
9004776,0,0,983.9,505.3,1672.0,976.7,513.0,2281.0
9004778,0,0,984.2,505.0,1675.0,976.4,512.9,2281.0
9004780,0,0,984.5,503.9,1676.0,976.5,513.4,2281.0
9004782,0,0,986.0,503.6,1678.0,976.4,513.3,2280.0
9004784,0,0,985.7,503.3,1682.0,976.6,513.3,2280.0
9004786,0,0,986.0,502.3,1682.0,976.6,513.4,2278.0
9004788,0,0,986.3,502.0,1683.0,976.9,513.4,2280.0
9004790,0,0,986.7,501.7,1688.0,977.2,513.3,2282.0
9004792,0,0,986.9,499.6,1689.0,977.2,513.1,2281.0
9004794,0,0,987.0,499.4,1691.0,977.2,512.6,2281.0
9004796,0,0,986.6,499.1,1691.0,977.2,512.6,2279.0
9004798,0,0,986.2,497.2,1692.0,977.1,512.8,2279.0
9004800,0,0,986.7,495.4,1693.0,977.0,512.8,2279.0
9004802,0,0,986.4,494.8,1695.0,977.0,512.8,2279.0
9004804,0,0,986.5,494.7,1697.0,976.5,513.3,2277.0
9004806,0,0,986.5,494.8,1699.0,976.3,513.2,2277.0
9004808,0,0,986.8,495.0,1696.0,976.4,513.2,2276.0
9004810,0,0,986.8,495.6,1694.0,976.3,513.0,2275.0
9004812,0,0,986.7,495.5,1696.0,976.3,513.3,2275.0
9004814,0,0,986.5,495.6,1696.0,976.2,512.8,2275.0
9004816,0,0,986.2,495.6,1696.0,976.2,513.5,2274.0
9004818,0,0,986.2,495.9,1696.0,976.2,513.6,2274.0
9004820,0,0,985.9,496.1,1696.0,976.1,513.7,2274.0
9004822,0,0,986.3,496.3,1696.0,976.0,513.9,2274.0
9004824,0,0,986.5,497.0,1694.0,976.1,514.0,2274.0
9004826,0,0,986.5,498.0,1695.0,976.0,514.0,2273.0
9004828,0,0,986.2,498.2,1695.0,975.9,514.5,2273.0
9004830,0,0,986.4,498.3,1693.0,975.9,514.9,2271.0
9004832,0,0,986.5,497.9,1695.0,975.7,514.9,2271.0
9004834,0,0,986.5,497.8,1695.0,975.7,514.8,2272.0
