MSG	9131417 TRIAL 14 START
MSG	9133761 DRIFTCORRECT LR LEFT  at 960,540  OFFSET 1.05 deg.  3.2,47.8 pix.
MSG	9133761 DRIFTCORRECT LR RIGHT at 960,540  OFFSET 0.27 deg.  -13.0,-3.3 pix.
MSG	9134486 RECCFG P 500 2 1 
MSG	9134486 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	9134487 !MODE RECORD P 500 2 1
START	9134488 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	P	FILTER	2
9134488	  954.5	  571.2	 1459.0	  971.3	  517.4	 1939.0	.
9134490	  954.7	  571.3	 1458.0	  971.6	  517.5	 1942.0	.
9134492	  954.7	  571.4	 1458.0	  972.4	  517.8	 1942.0	.
9134494	  954.8	  571.7	 1460.0	  972.5	  517.9	 1942.0	.
SFIX L   9134496
SFIX R   9134496
9134496	  954.8	  571.7	 1462.0	  972.0	  517.9	 1942.0	.
9134498	  954.8	  571.7	 1462.0	  972.1	  517.9	 1942.0	.
9134500	  955.9	  572.0	 1460.0	  972.2	  518.0	 1943.0	.
9134502	  956.1	  572.3	 1460.0	  972.5	  517.9	 1943.0	.
9134504	  956.4	  572.0	 1460.0	  972.8	  517.8	 1944.0	.
9134506	  957.0	  571.7	 1460.0	  973.8	  517.4	 1946.0	.
9134508	  957.7	  571.7	 1460.0	  974.9	  517.2	 1946.0	.
9134510	  957.7	  571.6	 1460.0	  975.0	  517.0	 1949.0	.
9134512	  957.8	  571.7	 1460.0	  975.1	  517.0	 1949.0	.
9134514	  958.4	  571.7	 1460.0	  975.9	  516.9	 1950.0	.
9134516	  958.6	  571.6	 1462.0	  976.7	  516.9	 1951.0	.
9134518	  958.9	  571.6	 1462.0	  976.8	  516.9	 1954.0	.
9134520	  959.2	  570.8	 1462.0	  976.9	  516.4	 1954.0	.
9134522	  959.5	  571.4	 1462.0	  977.3	  515.8	 1954.0	.
9134524	  961.0	  571.7	 1462.0	  977.3	  515.7	 1956.0	.
9134526	  961.8	  571.7	 1462.0	  977.2	  515.6	 1956.0	.
9134528	  961.6	  571.7	 1463.0	  977.5	  515.7	 1956.0	.
9134530	  962.1	  570.8	 1464.0	  977.8	  515.7	 1957.0	.
9134532	  961.8	  571.2	 1464.0	  978.0	  515.7	 1958.0	.
9134534	  961.5	  571.1	 1464.0	  978.3	  515.6	 1958.0	.
9134536	  962.1	  571.3	 1463.0	  978.3	  515.7	 1957.0	.
9134538	  962.5	  571.4	 1464.0	  978.4	  516.0	 1957.0	.
9134540	  962.7	  571.5	 1464.0	  978.6	  516.4	 1957.0	.
9134542	  962.3	  571.6	 1463.0	  978.7	  516.0	 1954.0	.
