MSG	9115284 TRIAL 13 START
MSG	9117985 DRIFTCORRECT LR REPEATING due to large error
MSG	9120385 DRIFTCORRECT LR REPEATING due to large error
MSG	9123585 DRIFTCORRECT LR LEFT  at 960,540  OFFSET 3.31 deg.  14.8,-148.5 pix.
MSG	9123585 DRIFTCORRECT LR RIGHT at 960,540  OFFSET 1.00 deg.  6.8,44.5 pix.
MSG	9124312 RECCFG P 500 2 1 
MSG	9124312 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	9124313 !MODE RECORD P 500 2 1
START	9124314 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	P	FILTER	2
9124314	  984.0	  588.7	 1525.0	  987.6	  523.5	 1991.0	.
9124316	  984.4	  588.9	 1525.0	  987.5	  521.7	 1991.0	.
9124318	  984.4	  588.9	 1524.0	  987.6	  521.2	 1991.0	.
9124320	  984.5	  589.1	 1523.0	  987.7	  520.9	 1990.0	.
SFIX L   9124322
SFIX R   9124322
9124322	  984.7	  589.2	 1523.0	  987.8	  520.8	 1990.0	.
9124324	  984.9	  589.9	 1520.0	  987.6	  520.8	 1990.0	.
9124326	  985.1	  590.1	 1517.0	  987.6	  520.0	 1990.0	.
9124328	  985.1	  592.2	 1517.0	  987.2	  519.8	 1989.0	.
9124330	  985.1	  592.1	 1517.0	  987.0	  519.5	 1989.0	.
9124332	  985.0	  592.2	 1517.0	  987.1	  519.6	 1989.0	.
9124334	  985.8	  592.8	 1516.0	  987.4	  520.0	 1989.0	.
9124336	  985.6	  593.5	 1516.0	  987.7	  520.2	 1989.0	.
9124338	  985.5	  593.2	 1516.0	  988.3	  520.2	 1989.0	.
9124340	  985.2	  593.1	 1516.0	  988.4	  520.4	 1989.0	.
9124342	  984.9	  593.2	 1515.0	  988.4	  520.3	 1989.0	.
9124344	  985.4	  593.0	 1516.0	  988.3	  520.4	 1989.0	.
9124346	  985.5	  593.1	 1516.0	  988.8	  520.1	 1989.0	.
9124348	  985.5	  593.2	 1516.0	  989.0	  520.1	 1991.0	.
9124350	  985.1	  593.1	 1516.0	  989.1	  519.8	 1992.0	.
9124352	  985.5	  593.2	 1515.0	  989.3	  520.0	 1992.0	.
9124354	  985.9	  593.3	 1515.0	  989.3	  519.8	 1991.0	.
9124356	  985.5	  593.3	 1514.0	  989.3	  519.8	 1991.0	.
9124358	  985.6	  593.3	 1514.0	  989.9	  519.8	 1991.0	.
9124360	  985.7	  593.5	 1514.0	  990.2	  519.9	 1991.0	.
9124362	  985.7	  593.4	 1514.0	  990.4	  519.7	 1990.0	.
9124364	  985.7	  593.6	 1515.0	  990.4	  519.7	 1991.0	.
9124366	  985.3	  593.6	 1515.0	  990.4	  519.7	 1992.0	.
9124368	  984.8	  593.7	 1514.0	  990.5	  519.8	 1992.0	.
9124370	  984.6	  593.7	 1514.0	  990.8	  519.5	 1992.0	.
9124372	  984.5	  594.0	 1514.0	  991.1	  519.6	 1992.0	.
9124374	  984.5	  594.0	 1513.0	  991.3	  519.6	 1993.0	.
9124376	  984.4	  594.2	 1512.0	  991.3	  519.3	 1993.0	.
9124378	  984.8	  594.2	 1512.0	  991.4	  519.2	 1993.0	.
9124380	  985.0	  594.3	 1511.0	  991.6	  519.3	 1992.0	.
9124382	  984.9	  594.2	 1510.0	  991.7	  518.8	 1992.0	.
9124384	  984.8	  594.2	 1510.0	  991.7	  518.8	 1996.0	.
9124386	  984.5	  594.4	 1510.0	  991.6	  518.6	 1996.0	.
9124388	  984.5	  594.6	 1509.0	  991.5	  518.5	 1996.0	.
9124390	  984.5	  594.7	 1509.0	  991.5	  518.2	 1997.0	.
9124392	  984.5	  594.7	 1509.0	  991.6	  518.0	 1999.0	.
9124394	  984.1	  594.6	 1510.0	  991.4	  517.7	 1999.0	.
9124396	  984.4	  594.5	 1510.0	  991.3	  517.0	 1999.0	.
9124398	  984.5	  594.9	 1509.0	  991.4	  517.0	 2001.0	.
9124400	  984.4	  594.8	 1508.0	  991.3	  517.0	 2001.0	.
9124402	  984.5	  595.0	 1508.0	  991.4	  516.8	 2002.0	.
9124404	  984.6	  595.3	 1507.0	  991.4	  516.8	 2001.0	.
9124406	  984.3	  595.4	 1508.0	  991.7	  516.7	 2001.0	.
9124408	  984.6	  595.6	 1509.0	  991.5	  516.7	 2001.0	.
9124410	  984.4	  595.7	 1513.0	  991.3	  516.8	 2000.0	.
9124412	  984.5	  595.8	 1513.0	  991.3	  517.3	 1999.0	.
9124414	  984.4	  595.9	 1513.0	  991.3	  517.7	 1999.0	.
9124416	  984.3	  596.0	 1512.0	  991.4	  518.1	 1998.0	.
9124418	  984.9	  596.8	 1511.0	  991.6	  518.7	 1997.0	.
9124420	  984.8	  597.2	 1509.0	  991.5	  519.0	 1997.0	.
9124422	  984.7	  597.3	 1509.0	  991.6	  519.4	 1996.0	.
MSG	9124424 Start Recording with 2
MSG	9124424 SYNCTIME
9124424	  984.5	  597.4	 1509.0	  991.7	  519.5	 1996.0	.
9124426	  984.3	  597.5	 1509.0	  991.9	  519.6	 1996.0	.
9124428	  984.0	  598.1	 1509.0	  992.3	  520.0	 1996.0	.
9124430	  983.9	  598.8	 1507.0	  992.6	  520.0	 1996.0	.
9124432	  984.1	  598.9	 1506.0	  992.8	  520.1	 1997.0	.
9124434	  984.2	  601.3	 1505.0	  993.2	  520.8	 1997.0	.
MSG	9124436 DSP: FIXATION
9124436	  984.4	  602.1	 1505.0	  993.4	  521.2	 1997.0	.
9124438	  984.3	  602.8	 1505.0	  993.6	  521.6	 1997.0	.
9124440	  984.1	  604.6	 1502.0	  993.7	  522.7	 1995.0	.
9124442	  984.1	  606.3	 1500.0	  993.7	  523.0	 1995.0	.
9124444	  984.0	  608.5	 1494.0	  994.1	  523.3	 1995.0	.
9124446	  983.8	  609.9	 1493.0	  994.1	  523.3	 1994.0	.
9124448	  983.7	  610.3	 1492.0	  994.1	  523.4	 1994.0	.
9124450	  983.7	  610.8	 1490.0	  994.2	  523.7	 1994.0	.
9124452	  983.4	  616.5	 1483.0	  994.1	  524.0	 1993.0	.
9124454	  984.0	  617.1	 1482.0	  994.6	  523.9	 1993.0	.
9124456	  983.8	  617.6	 1482.0	  994.6	  524.1	 1993.0	.
9124458	  983.8	  618.9	 1480.0	  994.7	  524.3	 1993.0	.
9124460	  983.9	  619.2	 1478.0	  995.0	  524.6	 1994.0	.
9124462	  983.8	  619.6	 1478.0	  995.3	  525.0	 1993.0	.
9124464	  983.7	  620.7	 1478.0	  995.4	  525.3	 1993.0	.
9124466	  983.7	  621.0	 1475.0	  995.6	  525.4	 1993.0	.
9124468	  983.7	  621.1	 1472.0	  995.6	  525.0	 1993.0	.
9124470	  983.7	  621.5	 1472.0	  995.7	  525.1	 1994.0	.
9124472	  984.0	  621.8	 1472.0	  996.1	  525.1	 1994.0	.
9124474	  984.4	  622.5	 1472.0	  996.2	  525.0	 1994.0	.
9124476	  984.7	  622.7	 1472.0	  996.3	  525.0	 1995.0	.
9124478	  984.8	  622.6	 1471.0	  997.3	  524.8	 1999.0	.
9124480	  984.7	  622.9	 1471.0	  997.4	  524.7	 1999.0	.
9124482	  984.8	  623.2	 1473.0	  997.5	  524.5	 2000.0	.
9124484	  984.8	  623.4	 1473.0	  997.4	  524.7	 2000.0	.
9124486	  984.7	  623.4	 1474.0	  997.5	  524.9	 2001.0	.
9124488	  984.6	  623.4	 1475.0	  997.5	  524.9	 2002.0	.
9124490	  985.6	  625.2	 1477.0	  997.7	  524.9	 2002.0	.
9124492	  985.8	  626.0	 1477.0	  998.0	  525.4	 2004.0	.
9124494	  986.2	  626.1	 1474.0	  998.5	  525.8	 2004.0	.
9124496	  986.1	  626.2	 1474.0	  998.9	  526.9	 2004.0	.
9124498	  985.5	  627.1	 1474.0	  999.0	  527.4	 2005.0	.
9124500	  985.1	  628.0	 1474.0	  999.0	  527.9	 2007.0	.
9124502	  985.1	  628.2	 1475.0	  999.3	  529.5	 2008.0	.
9124504	  985.0	  628.3	 1475.0	  999.1	  529.9	 2009.0	.
9124506	  984.5	  629.3	 1475.0	  999.0	  529.8	 2010.0	.
9124508	  984.0	  630.1	 1475.0	  998.1	  529.9	 2009.0	.
9124510	  983.8	  629.6	 1476.0	  997.6	  529.4	 2009.0	.
9124512	  983.6	  629.1	 1476.0	  997.5	  529.4	 2009.0	.
9124514	  983.5	  629.2	 1476.0	  997.4	  529.5	 2009.0	.
9124516	  983.2	  629.3	 1476.0	  997.4	  529.6	 2008.0	.
9124518	  982.8	  629.8	 1472.0	  997.4	  529.2	 2008.0	.
9124520	  982.4	  630.7	 1468.0	  997.1	  529.2	 2008.0	.
9124522	  982.7	  630.7	 1468.0	  996.9	  529.0	 2008.0	.
9124524	  982.4	  630.5	 1470.0	  996.9	  528.7	 2008.0	.
9124526	  982.1	  630.5	 1472.0	  996.9	  529.1	 2007.0	.
9124528	  982.0	  630.4	 1472.0	  996.8	  529.5	 2006.0	.
