8975212,0,0,954.1,510.2,1781.0,938.3,537.6,2342.0
8975214,0,0,954.3,510.3,1782.0,939.3,537.8,2342.0
8975216,0,0,953.8,510.2,1782.0,940.9,538.4,2342.0
8975218,0,0,953.9,510.0,1783.0,941.1,538.9,2342.0
8975220,0,0,953.9,510.7,1782.0,941.3,539.1,2341.0
8975222,0,0,954.5,511.3,1782.0,941.7,538.7,2341.0
8975224,0,0,954.7,511.9,1782.0,942.2,538.7,2341.0
8975226,0,0,954.8,512.4,1783.0,942.2,538.8,2341.0
8975228,0,0,954.9,512.5,1783.0,942.4,538.9,2342.0
8975230,0,0,954.8,512.5,1785.0,942.7,539.2,2343.0
8975232,0,0,955.4,512.5,1784.0,942.7,539.5,2343.0
8975234,0,0,955.3,512.5,1784.0,942.7,540.5,2341.0
8975236,0,0,955.4,512.5,1784.0,942.7,540.6,2341.0
8975238,0,0,954.6,512.7,1784.0,942.6,540.6,2341.0
8975240,0,0,954.8,512.7,1785.0,942.7,540.6,2342.0
8975242,0,0,955.0,512.7,1786.0,942.7,540.5,2342.0
8975244,0,0,955.1,512.6,1786.0,942.7,540.4,2343.0
8975246,0,0,954.8,512.9,1786.0,942.7,540.6,2344.0
8975248,0,0,954.7,512.8,1786.0,942.8,540.5,2344.0
8975250,0,0,954.5,512.9,1786.0,942.7,540.7,2344.0
8975252,0,0,954.6,512.9,1786.0,942.7,540.9,2346.0
8975254,0,0,954.5,513.0,1786.0,942.2,540.9,2346.0
8975256,0,0,954.7,514.1,1786.0,941.8,540.9,2346.0
8975258,0,0,955.1,514.4,1786.0,941.7,540.8,2346.0
8975260,0,0,955.1,514.2,1786.0,941.3,541.0,2347.0
8975262,0,0,954.9,514.0,1787.0,941.0,541.2,2346.0
8975264,0,0,954.3,514.0,1786.0,941.1,541.5,2346.0
8975266,0,0,954.4,513.9,1787.0,940.7,541.2,2346.0
8975268,0,0,954.2,513.7,1788.0,940.6,540.8,2347.0
8975270,0,0,954.5,513.3,1790.0,940.5,540.9,2347.0
8975272,0,0,954.8,513.5,1789.0,940.5,540.7,2348.0
8975274,0,0,955.5,513.5,1789.0,940.5,541.0,2348.0
8975276,0,0,955.6,513.7,1789.0,940.8,540.6,2349.0
8975278,0,0,955.4,513.8,1789.0,941.0,540.3,2349.0
8975280,0,0,955.4,514.0,1789.0,941.7,540.7,2352.0
8975282,0,0,955.3,514.2,1789.0,941.9,541.0,2352.0
8975284,0,0,954.9,514.2,1789.0,941.9,541.3,2351.0
8975286,0,0,954.7,514.2,1789.0,941.8,541.3,2350.0
8975288,0,0,954.4,514.3,1789.0,941.7,541.3,2349.0
8975290,0,0,954.0,514.3,1790.0,941.6,541.8,2349.0
8975292,0,0,953.9,514.7,1792.0,941.4,541.9,2349.0
8975294,0,0,954.0,514.6,1792.0,940.6,542.0,2348.0
8975296,0,0,953.8,514.7,1793.0,940.6,542.6,2348.0
8975298,0,0,953.9,515.1,1793.0,940.6,542.7,2348.0
8975300,0,0,953.8,515.4,1793.0,940.7,542.7,2345.0
8975302,0,0,953.9,515.6,1793.0,940.7,542.5,2345.0
8975304,0,0,954.0,515.8,1793.0,940.7,542.7,2345.0
8975306,0,0,953.9,515.7,1793.0,940.7,542.1,2347.0
8975308,0,0,954.2,515.8,1793.0,939.9,542.2,2349.0
8975310,0,0,954.6,516.1,1793.0,939.2,542.1,2349.0
8975312,0,0,954.5,516.3,1788.0,939.2,542.0,2349.0
8975314,0,0,954.5,516.4,1788.0,939.1,541.8,2349.0
8975316,0,0,954.6,516.9,1788.0,939.1,542.4,2349.0
8975318,0,0,954.6,517.2,1788.0,939.0,542.9,2348.0
8975320,0,0,954.3,517.3,1788.0,939.0,543.3,2348.0
8975322,0,0,954.5,517.3,1788.0,939.0,543.5,2349.0
8975324,0,0,954.8,518.2,1787.0,938.8,543.4,2349.0
8975326,0,0,954.9,518.1,1787.0,938.8,543.2,2349.0
8975328,0,0,955.1,518.2,1787.0,938.8,543.8,2349.0
8975330,0,0,954.8,518.7,1787.0,938.6,543.6,2350.0
8975332,0,0,954.7,519.4,1787.0,938.5,543.5,2352.0
8975334,0,0,954.8,519.5,1786.0,938.6,543.7,2351.0
8975336,0,0,955.1,519.6,1783.0,938.7,544.1,2352.0
